"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0010506","GO:0010506","regulation of autophagy","1/35","371/17284",0.00269541778975741,1.33107431651906,0.290378025337158,0.532431441839105,0.579447872323075,0.395858427937688,"EEF1A1",1
"GO:0042176","GO:0042176","regulation of protein catabolic process","1/35","372/17284",0.00268817204301075,1.32749615975422,0.287635060968821,0.533399034787466,0.579447872323075,0.395858427937688,"EEF1A1",1
"GO:0045089","GO:0045089","positive regulation of innate immune response","1/35","374/17284",0.00267379679144385,1.32039724980901,0.282172316111448,0.535328388713783,0.579459402837141,0.395866305179783,"RPS19",1
"GO:0050878","GO:0050878","regulation of body fluid levels","1/35","380/17284",0.00263157894736842,1.29954887218045,0.265966152714656,0.541070067134946,0.582490533976045,0.397937067477535,"COX2",1
"GO:0032970","GO:0032970","regulation of actin filament-based process","1/35","383/17284",0.00261096605744125,1.2893696381947,0.257963210560142,0.543915001924651,0.582490533976045,0.397937067477535,"TMSB10",1
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","1/35","383/17284",0.00261096605744125,1.2893696381947,0.257963210560142,0.543915001924651,0.582490533976045,0.397937067477535,"RPL26",1
"GO:1902903","GO:1902903","regulation of supramolecular fiber organization","1/35","388/17284",0.00257731958762887,1.27275405007364,0.24476918764594,0.548618531455064,0.584227369693221,0.399123612617188,"TMSB10",1
"GO:0050727","GO:0050727","regulation of inflammatory response","1/35","391/17284",0.00255754475703325,1.26298867373036,0.236937421906311,0.551417995060953,0.584227369693221,0.399123612617188,"RPS19",1
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","1/35","392/17284",0.00255102040816327,1.2597667638484,0.234340691534589,0.552347396006484,0.584227369693221,0.399123612617188,"RPS19",1
"GO:0045786","GO:0045786","negative regulation of cell cycle","1/35","393/17284",0.00254452926208651,1.25656125045438,0.23175082236862,0.553274926265765,0.584227369693221,0.399123612617188,"RPL26",1
"GO:0001701","GO:0001701","in utero embryonic development","1/35","403/17284",0.00248138957816377,1.22538107054236,0.206220816293033,0.562448141745706,0.589642668450046,0.402823154465699,"RPL13",1
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","1/35","403/17284",0.00248138957816377,1.22538107054236,0.206220816293033,0.562448141745706,0.589642668450046,0.402823154465699,"RPS19",1
"GO:0002697","GO:0002697","regulation of immune effector process","1/35","405/17284",0.00246913580246914,1.21932980599647,0.201193263633121,0.564260699278355,0.589642668450046,0.402823154465699,"RPS19",1
"GO:0001503","GO:0001503","ossification","1/35","429/17284",0.00233100233100233,1.15111555111555,0.142769373274767,0.585450465355554,0.609275420108497,0.416235560617865,"RPS15",1
"GO:0016032","GO:0016032","viral process","1/35","433/17284",0.0023094688221709,1.14048168921148,0.13335596784198,0.588883366271195,0.609275420108497,0.416235560617865,"EEF1A1",1
"GO:0043434","GO:0043434","response to peptide hormone","1/35","437/17284",0.0022883295194508,1.13004249754822,0.124029889965743,0.592288644888417,0.609275420108497,0.416235560617865,"CYTB",1
"GO:0009314","GO:0009314","response to radiation","1/35","438/17284",0.00228310502283105,1.12746249184605,0.121711800669654,0.593135673880458,0.609275420108497,0.416235560617865,"RPL26",1
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","1/35","438/17284",0.00228310502283105,1.12746249184605,0.121711800669654,0.593135673880458,0.609275420108497,0.416235560617865,"RPL26",1
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","1/35","447/17284",0.00223713646532438,1.1047619047619,0.101084930716084,0.600682405863157,0.614550509280339,0.419839316204066,"RPL26",1
"GO:0008380","GO:0008380","RNA splicing","1/35","449/17284",0.0022271714922049,1.09984091632199,0.0965576737846846,0.60234089651318,0.614550509280339,0.419839316204066,"RPS13",1
"GO:0007015","GO:0007015","actin filament organization","1/35","455/17284",0.0021978021978022,1.08533751962323,0.0830956300116445,0.607276319911096,0.615427679909903,0.420438568359501,"TMSB10",1
"GO:0045088","GO:0045088","regulation of innate immune response","1/35","455/17284",0.0021978021978022,1.08533751962323,0.0830956300116445,0.607276319911096,0.615427679909903,0.420438568359501,"RPS19",1
"GO:0007409","GO:0007409","axonogenesis","1/35","458/17284",0.00218340611353712,1.07822832189644,0.0764307175573254,0.609721665799113,0.61583927448606,0.420719755312889,"S100A6",1
"GO:0031329","GO:0031329","regulation of cellular catabolic process","1/35","466/17284",0.00214592274678112,1.05971796443899,0.0588670681055545,0.616170498353989,0.620278301676348,0.423752342727655,"EEF1A1",1
"GO:0051656","GO:0051656","establishment of organelle localization","1/35","485/17284",0.00206185567010309,1.01820324005891,0.0183163729044493,0.631074377548255,0.633170970164695,0.432560160865389,"RPS15",1
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","1/35","500/17284",0.002,0.987657142857143,-0.0126157941848813,0.64244201671851,0.64244201671851,0.438893814140216,"RPL26",1
