filename	read_id	run_id	channel	mux	start_time	duration	template_start	template_duration	sequence_length_template	mean_qscore_template	barcode	alignment_genome	alignment_genome_start	alignment_genome_end	alignment_strand_start	alignment_strand_end	alignment_direction	alignment_length	alignment_num_aligned	alignment_num_correct	alignment_num_insertions	alignment_num_deletions	alignment_num_substitutions	alignment_mapq	alignment_strand_coverage	alignment_identity	alignment_accuracy	alignment_bed_hits
PAS97975_pass_fda36cd9_67812567_1.pod5	cf4e0d97-50af-4f6f-8415-72d248b4b5e7	67812567179e4543df9f4d317ce74275e6079936	1546	1	75.817	9.8235	76.4545	9.186	1290	18.2362	unclassified	ENST00000310144.11	39	1328	0	1286	+	1299	1276	1273	10	13	3	37	0.996899	0.997649	0.979985	0
PAS97975_pass_fda36cd9_67812567_1.pod5	5e88d246-89e4-4af9-822e-7c8755635349	67812567179e4543df9f4d317ce74275e6079936	1357	1	79.972	3.68675	80.497	3.16175	377	16.3523	unclassified	ENST00000557342.6	7	366	0	359	+	360	358	355	1	1	3	22	0.952255	0.99162	0.986111	0
PAS97975_pass_fda36cd9_67812567_1.pod5	916958b2-1bdb-48f2-a2b9-5f500b703092	67812567179e4543df9f4d317ce74275e6079936	1794	1	72.126	7.1315	72.6885	6.569	843	14.7979	unclassified	ENST00000530721.5	20	791	8	826	+	828	761	758	57	10	3	45	0.970344	0.996058	0.915459	0
PAS97975_pass_fda36cd9_67812567_1.pod5	0bc1270c-5f59-4b7e-a1a4-cffe51ebfdbd	67812567179e4543df9f4d317ce74275e6079936	1810	1	73.036	7.0665	73.6235	6.479	839	16.7402	unclassified	ENST00000531188.6	12	841	0	834	+	839	824	820	10	5	4	60	0.994041	0.995146	0.977354	0
PAS97975_pass_fda36cd9_67812567_1.pod5	3c505a88-61ce-437a-9971-ef59f612931e	67812567179e4543df9f4d317ce74275e6079936	1464	1	75.603	6.48375	76.028	6.05875	791	15.1527	unclassified	ENST00000331762.7	45	833	0	784	+	798	774	762	10	14	12	7	0.99115	0.984496	0.954887	0
PAS97975_pass_fda36cd9_67812567_1.pod5	b1accb56-f53f-4e85-86a8-f48555051887	67812567179e4543df9f4d317ce74275e6079936	1618	1	71.949	9.6045	72.424	9.1295	1328	15.4661	unclassified	ENST00000325748.9	85	1406	1	1321	+	1332	1309	1289	11	12	20	28	0.993976	0.984721	0.967718	0
PAS97975_pass_fda36cd9_67812567_1.pod5	319b446e-876a-40d8-bee4-46285b2ee165	67812567179e4543df9f4d317ce74275e6079936	1168	1	76.229	6.3675	76.7165	5.88	823	16.9458	unclassified	ENST00000530705.6	17	842	0	816	+	831	810	808	6	15	2	57	0.991495	0.997531	0.972323	0
PAS97975_pass_fda36cd9_67812567_1.pod5	65e15fbf-4ef4-4e2a-8fb3-c2cfd79fb328	67812567179e4543df9f4d317ce74275e6079936	1943	1	72.524	13.66	72.9865	13.1975	1217	14.5213	unclassified	ENST00000361624.2	308	1529	13	1217	-	1236	1189	1180	15	32	9	60	0.989318	0.992431	0.954693	0
PAS97975_pass_fda36cd9_67812567_1.pod5	188c28b8-e43a-44b9-9b95-c5073962c150	67812567179e4543df9f4d317ce74275e6079936	2314	1	77.24	5.913	77.74	5.413	693	16.7584	unclassified	ENST00000508595.6	42	662	67	678	+	621	610	608	1	10	2	0	0.881674	0.996721	0.979066	0
PAS97975_pass_fda36cd9_67812567_1.pod5	b3caaece-e67a-411f-9fd5-89d0443a2f6b	67812567179e4543df9f4d317ce74275e6079936	2134	1	78.549	8.28325	79.124	7.70825	1028	16.5342	unclassified	ENST00000493471.2	15	1109	4	1013	+	1108	995	984	14	99	11	1	0.981517	0.988945	0.888087	0
PAS97975_pass_fda36cd9_67812567_1.pod5	80728936-2e94-4f25-a7cd-ffffae513cda	67812567179e4543df9f4d317ce74275e6079936	1450	1	72.164	10.638	72.7015	10.1005	1422	14.683	unclassified	ENST00000307961.11	30	1438	3	1418	+	1430	1393	1383	22	15	10	47	0.995077	0.992821	0.967133	0
PAS97975_pass_fda36cd9_67812567_1.pod5	b56cf6c4-381d-414f-887a-d632f9be14dc	67812567179e4543df9f4d317ce74275e6079936	1173	1	71.9	13.23	72.325	12.805	1946	16.3183	unclassified	ENST00000256544.8	79	2033	4	1940	+	1973	1917	1906	19	37	11	60	0.994861	0.994262	0.966042	0
PAS97975_pass_fda36cd9_67812567_1.pod5	dbd2b14f-959d-4463-bad7-55653737f395	67812567179e4543df9f4d317ce74275e6079936	1909	1	79.523	3.933	80.123	3.333	412	15.89	unclassified	ENST00000501597.3	55	466	0	408	+	414	405	402	3	6	3	36	0.990291	0.992593	0.971014	0
PAS97975_pass_fda36cd9_67812567_1.pod5	2d505213-41b0-4ded-ba49-5ad930368e33	67812567179e4543df9f4d317ce74275e6079936	1451	1	76.465	5.09475	76.8525	4.70725	517	15.7656	unclassified	ENST00000568470.6	2577	3210	0	511	+	642	502	498	9	131	4	0	0.988395	0.992032	0.775701	0
PAS97975_pass_fda36cd9_67812567_1.pod5	5195a66b-d7c9-410c-a893-9b88d6fd14ae	67812567179e4543df9f4d317ce74275e6079936	2158	1	78.876	7.2665	79.4135	6.729	905	15.6844	unclassified	ENST00000373715.11	20	917	5	889	+	902	879	868	5	18	11	60	0.976796	0.987486	0.962306	0
PAS97975_pass_fda36cd9_67812567_1.pod5	b05a19ed-a622-412d-8184-785137098f2e	67812567179e4543df9f4d317ce74275e6079936	1685	1	72.678	3.66025	73.1905	3.14775	445	17.7876	unclassified	ENST00000394667.8	4	432	0	433	+	436	425	420	8	3	5	1	0.973034	0.988235	0.963303	0
PAS97975_pass_fda36cd9_67812567_1.pod5	9343db27-1af4-46f3-9abe-3690cd9df04f	67812567179e4543df9f4d317ce74275e6079936	1321	1	74.876	6.7595	75.3885	6.247	780	13.9726	unclassified	ENST00000378364.8	12	801	0	776	+	797	768	763	8	21	5	60	0.994872	0.99349	0.95734	0
PAS97975_pass_fda36cd9_67812567_1.pod5	670aa76b-a009-48d2-bedb-4b22e3b13cc6	67812567179e4543df9f4d317ce74275e6079936	2390	1	77.36	8.334	77.935	7.759	923	15.5101	unclassified	ENST00000343262.9	14	942	1	910	+	934	903	899	6	25	4	51	0.984832	0.99557	0.962527	0
PAS97975_pass_fda36cd9_67812567_1.pod5	268b5875-6852-4ed9-abee-26cdf0728000	67812567179e4543df9f4d317ce74275e6079936	1615	1	73.302	6.23625	73.802	5.73625	691	15.3013	unclassified	ENST00000295598.10	2965	3670	0	689	+	708	686	681	3	19	5	1	0.997106	0.992711	0.961864	0
PAS97975_pass_fda36cd9_67812567_1.pod5	07587ec5-c592-474e-bc86-f7e4eb0a9da8	67812567179e4543df9f4d317ce74275e6079936	1214	1	77.941	8.1105	78.516	7.5355	953	16.2948	unclassified	ENST00000254301.14	13	950	0	932	+	941	928	925	4	9	3	24	0.977964	0.996767	0.982997	0
PAS97975_pass_fda36cd9_67812567_1.pod5	3ace353d-bd3e-401b-a30f-46c8a4ce4b6a	67812567179e4543df9f4d317ce74275e6079936	1885	1	79.886	2.11225	80.486	1.51225	87	13.1857	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS97975_pass_fda36cd9_67812567_1.pod5	74b8e84c-23c2-4dc0-8779-345db4adcc10	67812567179e4543df9f4d317ce74275e6079936	1803	1	79.24	5.81825	79.765	5.29325	591	13.5178	unclassified	ENST00000497825.5	355	862	115	570	+	508	454	451	1	53	3	41	0.769882	0.993392	0.887795	0
PAS97975_pass_fda36cd9_67812567_1.pod5	d8c7e9d6-c856-4f3b-b84c-7d64e7c7e1de	67812567179e4543df9f4d317ce74275e6079936	2150	1	79.517	5.84025	80.042	5.31525	687	14.1042	unclassified	ENST00000512737.6	10	690	0	676	+	687	669	660	7	11	9	37	0.983988	0.986547	0.960699	0
PAS97975_pass_fda36cd9_67812567_1.pod5	0f227014-d6ba-4974-93eb-565fbb1e298a	67812567179e4543df9f4d317ce74275e6079936	1864	1	81.878	2.87675	82.4405	2.31425	342	15.4581	unclassified	ENST00000343986.9	37	358	1	323	+	322	321	321	1	0	0	41	0.94152	1	0.996894	0
PAS97975_pass_fda36cd9_67812567_1.pod5	1e666968-5334-438a-8d6c-99c59ed59ea0	67812567179e4543df9f4d317ce74275e6079936	1929	1	78.265	4.54075	78.8025	4.00325	505	15.8176	unclassified	ENST00000314138.11	10	509	0	498	+	502	495	494	3	4	1	3	0.986139	0.99798	0.984064	0
PAS97975_pass_fda36cd9_67812567_1.pod5	5b19ab4d-6ee9-4c7e-bf4a-446b82393740	67812567179e4543df9f4d317ce74275e6079936	1578	1	69.215	10.211	72.2775	7.1485	871	16.2135	unclassified	ENST00000331825.11	13	871	0	845	+	861	842	827	3	16	15	60	0.970149	0.982185	0.960511	0
PAS97975_pass_fda36cd9_67812567_1.pod5	770fda17-8060-4038-8889-f42550057221	67812567179e4543df9f4d317ce74275e6079936	2288	1	75.524	10.909	75.949	10.484	1559	16.9494	unclassified	ENST00000298510.4	6	1553	0	1534	+	1556	1525	1512	9	22	13	60	0.983964	0.991475	0.971722	0
PAS97975_pass_fda36cd9_67812567_1.pod5	9f6297c4-0188-4d51-81fa-4baa8e76d935	67812567179e4543df9f4d317ce74275e6079936	1377	1	69.101	14.5535	71.5385	12.116	1785	17.9614	unclassified	ENST00000262096.13	0	1579	139	1710	+	1586	1564	1557	7	15	7	60	0.880112	0.995524	0.981715	0
PAS97975_pass_fda36cd9_67812567_1.pod5	e17c9183-1406-49f4-9af4-cbad66eefcc8	67812567179e4543df9f4d317ce74275e6079936	1803	1	75.104	4.06175	75.6665	3.49925	463	15.4767	unclassified	ENST00000321153.9	12	460	0	439	+	450	437	429	2	11	8	60	0.948164	0.981693	0.953333	0
PAS97975_pass_fda36cd9_67812567_1.pod5	4598dcd3-ed1e-4e1b-bff2-df6231fb57d8	67812567179e4543df9f4d317ce74275e6079936	1835	1	76.874	6.59825	77.4115	6.06075	903	17.1597	unclassified	ENST00000464845.6	7	899	0	883	+	894	881	871	2	11	10	43	0.977852	0.988649	0.974273	0
PAS97975_pass_fda36cd9_67812567_1.pod5	2352cf1b-a0d9-43d9-a1d1-19f481e889da	67812567179e4543df9f4d317ce74275e6079936	1682	1	69.215	15.4535	71.6025	13.066	1694	16.1758	unclassified	ENST00000305943.9	252	1900	0	1637	+	1658	1627	1618	10	21	9	0	0.966352	0.994468	0.975875	0
PAS97975_pass_fda36cd9_67812567_1.pod5	96d1bda2-ccb0-4e3e-9756-ef022ba717ae	67812567179e4543df9f4d317ce74275e6079936	2262	1	79.096	5.6525	79.796	4.9525	744	14.6889	unclassified	ENST00000361899.2	0	681	78	741	+	681	663	653	0	18	10	50	0.891129	0.984917	0.958884	0
PAS97975_pass_fda36cd9_67812567_1.pod5	41e82fc0-81fe-4f95-8b4c-6874f81e4bc5	67812567179e4543df9f4d317ce74275e6079936	1320	1	72.221	5.2425	72.8835	4.58	538	16.1842	unclassified	ENST00000394077.8	10	560	0	533	+	550	533	531	0	17	2	26	0.990706	0.996248	0.965455	0
PAS97975_pass_fda36cd9_67812567_1.pod5	e2f9e5d1-fefa-4be2-8108-dc804a630752	67812567179e4543df9f4d317ce74275e6079936	1163	1	80.913	3.468	81.413	2.968	329	13.6307	unclassified	ENST00000374077.8	37	366	0	321	+	329	321	315	0	8	6	28	0.975684	0.981308	0.957447	0
PAS97975_pass_fda36cd9_67812567_1.pod5	4c392c5b-2093-47c8-a7aa-6768f666bff7	67812567179e4543df9f4d317ce74275e6079936	1967	1	77.215	3.97825	77.6525	3.54075	389	16.4058	unclassified	ENST00000321301.7	30	415	0	384	+	390	379	378	5	6	1	51	0.987147	0.997361	0.969231	0
PAS97975_pass_fda36cd9_67812567_1.pod5	cd8914c3-f519-4c98-910c-521531e040be	67812567179e4543df9f4d317ce74275e6079936	1778	1	78.469	5.53725	78.994	5.01225	712	16.55	unclassified	ENST00000322203.7	17	718	0	704	+	708	697	693	7	4	4	33	0.988764	0.994261	0.978814	0
PAS97975_pass_fda36cd9_67812567_1.pod5	efbf1060-71cc-4fc7-92ea-eb5b0f4b7ea6	67812567179e4543df9f4d317ce74275e6079936	2575	1	79.838	6.47375	80.388	5.92375	742	16.8305	unclassified	ENST00000393196.8	32	749	4	722	+	721	714	713	4	3	1	59	0.967655	0.998599	0.988904	0
PAS97975_pass_fda36cd9_67812567_1.pod5	9760cbeb-1bd4-4edb-b92a-d91bd802872c	67812567179e4543df9f4d317ce74275e6079936	2406	1	74.822	8.95775	75.322	8.45775	1282	17.3213	unclassified	ENST00000265192.9	191	1456	0	1268	+	1275	1258	1253	10	7	5	0	0.98908	0.996025	0.982745	0
PAS97975_pass_fda36cd9_67812567_1.pod5	f6f8a574-0bcf-4306-9672-00a8a39eada4	67812567179e4543df9f4d317ce74275e6079936	1836	1	72.14	1.9765	72.6275	1.489	97	10.1791	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS97975_pass_fda36cd9_67812567_1.pod5	020261ae-d567-4808-96f2-a15080c232ee	67812567179e4543df9f4d317ce74275e6079936	1832	1	74.864	4.24775	75.3515	3.76025	162	14.3425	unclassified	*	-1	-1	-1	-1	*	0	0	0	0	0	0	0	0	0	0	0
PAS97975_pass_fda36cd9_67812567_1.pod5	c6dc36d3-97b5-4c26-ba33-0c19f61737d5	67812567179e4543df9f4d317ce74275e6079936	2428	1	80.58	2.0135	81.405	1.1885	116	17.3028	unclassified	ENST00000394334.7	3155	3251	3	99	+	96	96	96	0	0	0	0	0.827586	1	1	0
PAS97975_pass_fda36cd9_67812567_1.pod5	638e33de-c745-4bec-999c-85bb93407815	67812567179e4543df9f4d317ce74275e6079936	1463	1	73.602	3.141	74.2145	2.5285	364	16.479	unclassified	ENST00000540040.3	904	1244	3	342	+	343	336	298	3	4	38	60	0.931319	0.886905	0.868805	0
PAS97975_pass_fda36cd9_67812567_1.pod5	d7982429-7a43-4b14-8d5f-1aeb3133578f	67812567179e4543df9f4d317ce74275e6079936	2008	1	75.968	5.32725	76.468	4.82725	644	15.7122	unclassified	ENST00000549273.5	13	524	0	510	+	514	507	506	3	4	1	1	0.791925	0.998028	0.984436	0
PAS97975_pass_fda36cd9_67812567_1.pod5	569a2bb2-950d-46b3-83d0-ae72be41c039	67812567179e4543df9f4d317ce74275e6079936	1374	1	69.101	8.9265	71.801	6.2265	907	14.1723	unclassified	ENST00000527446.5	0	740	5	731	+	742	724	717	2	16	7	1	0.800441	0.990331	0.966307	0
PAS97975_pass_fda36cd9_67812567_1.pod5	f6a5fca8-75af-4c1e-a55b-07494b285ee4	67812567179e4543df9f4d317ce74275e6079936	1457	1	73.617	3.66175	74.1295	3.14925	451	15.8453	unclassified	ENST00000348462.6	14	452	0	435	+	441	432	423	3	6	9	46	0.964523	0.979167	0.959184	0
PAS97975_pass_fda36cd9_67812567_1.pod5	c795d77e-f5ba-4838-ae79-21013b53f3f8	67812567179e4543df9f4d317ce74275e6079936	1599	1	74.631	6.2695	75.206	5.6945	810	15.0991	unclassified	ENST00000476781.6	0	808	6	804	+	813	793	781	5	15	12	60	0.985185	0.984868	0.96064	0
PAS97975_pass_fda36cd9_67812567_1.pod5	10589754-5858-4126-a7fa-20fceb3c3cf0	67812567179e4543df9f4d317ce74275e6079936	2444	1	72.207	8.467	72.9195	7.7545	899	18.0481	unclassified	ENST00000273308.9	0	866	30	895	+	868	863	860	2	3	3	60	0.96218	0.996524	0.990783	0
PAS97975_pass_fda36cd9_67812567_1.pod5	473e588b-13ad-45a0-b0d0-9e62b213543e	67812567179e4543df9f4d317ce74275e6079936	2035	1	69.445	12.1965	71.595	10.0465	1454	14.9058	unclassified	ENST00000257904.11	0	1344	62	1411	+	1360	1333	1324	16	11	9	60	0.927785	0.993248	0.973529	0
PAS97975_pass_fda36cd9_67812567_1.pod5	e96efa4b-5302-4788-a178-fe4fdd90e8e3	67812567179e4543df9f4d317ce74275e6079936	1282	1	80.538	4.409	81.138	3.809	486	20.5436	unclassified	ENST00000258424.3	20	499	0	480	+	480	479	478	1	0	1	60	0.987654	0.997912	0.995833	0
PAS97975_pass_fda36cd9_67812567_1.pod5	1b04de27-8ef4-4e64-833f-52d79cd76ee9	67812567179e4543df9f4d317ce74275e6079936	2031	1	75.159	8.26375	75.634	7.78875	1137	18.3222	unclassified	ENST00000530705.6	15	1149	0	1129	+	1136	1127	1120	2	7	7	44	0.992964	0.993789	0.985915	0
PAS97975_pass_fda36cd9_67812567_1.pod5	2e14296b-b347-43f5-bd9b-9d821303b79f	67812567179e4543df9f4d317ce74275e6079936	2452	1	71.813	11.2417	72.413	10.6418	1581	12.7195	unclassified	ENST00000361624.2	17	1542	0	1494	+	1546	1473	1452	21	52	21	60	0.944972	0.985743	0.939198	0
PAS97975_pass_fda36cd9_67812567_1.pod5	73197633-07ce-45ac-bc3b-0897f4724b96	67812567179e4543df9f4d317ce74275e6079936	1580	1	77.689	5.13425	78.2515	4.57175	661	16.2076	unclassified	ENST00000646909.1	68	710	12	645	+	645	630	627	3	12	3	0	0.95764	0.995238	0.972093	0
PAS97975_pass_fda36cd9_67812567_1.pod5	08f9f1e6-a9b9-4e65-8168-90f1b50dae05	67812567179e4543df9f4d317ce74275e6079936	2071	1	81.693	4.15825	82.168	3.68325	526	15.9841	unclassified	ENST00000422514.7	21	529	0	498	+	511	495	493	3	13	2	49	0.946768	0.99596	0.964775	0
PAS97975_pass_fda36cd9_67812567_1.pod5	b7fa37fd-b525-4546-a9b1-7bce07f92b50	67812567179e4543df9f4d317ce74275e6079936	1844	1	80.882	5.44075	81.432	4.89075	499	15.7851	unclassified	ENST00000598742.6	12	512	0	491	+	501	490	487	1	10	3	25	0.983968	0.993878	0.972056	0
PAS97975_pass_fda36cd9_67812567_1.pod5	75c8ed1f-343f-46f6-ace3-42caabede0af	67812567179e4543df9f4d317ce74275e6079936	1167	1	78.828	2.9575	79.3155	2.47	347	13.3099	unclassified	ENST00000343986.9	12	358	4	343	+	347	338	328	1	8	10	60	0.976945	0.970414	0.945245	0
PAS97975_pass_fda36cd9_67812567_1.pod5	d1c5e3da-9113-4a2b-872e-4093dda5428f	67812567179e4543df9f4d317ce74275e6079936	1185	1	78.578	3.069	79.1155	2.5315	364	15.0464	unclassified	ENST00000274242.10	26	379	3	350	+	354	346	344	1	7	2	27	0.953297	0.99422	0.971751	0
PAS97975_pass_fda36cd9_67812567_1.pod5	f50924eb-7c50-4031-8e38-607c72f726b9	67812567179e4543df9f4d317ce74275e6079936	1593	1	74.506	4.02975	74.8685	3.66725	481	21.4091	unclassified	ENST00000287022.10	0	471	2	471	+	471	469	468	0	2	1	32	0.975052	0.997868	0.993631	0
PAS97975_pass_fda36cd9_67812567_1.pod5	fbb8cb60-ceda-4de8-b7a9-cb8557e5825f	67812567179e4543df9f4d317ce74275e6079936	1774	1	78.898	3.7535	79.423	3.2285	413	21.3547	unclassified	ENST00000619594.5	21	433	0	411	+	413	410	410	1	2	0	26	0.995157	1	0.992736	0
PAS97975_pass_fda36cd9_67812567_1.pod5	df2727fa-c7b4-46ac-832c-fbdc21f92369	67812567179e4543df9f4d317ce74275e6079936	2106	1	74.901	8.198	75.5635	7.5355	718	17.2567	unclassified	ENST00000225430.9	45	727	0	680	+	686	676	667	4	6	9	20	0.947075	0.986686	0.972303	0
PAS97975_pass_fda36cd9_67812567_1.pod5	d94e7d6e-6a7c-4d2f-8135-e66a81953dcf	67812567179e4543df9f4d317ce74275e6079936	2068	1	77.741	7.85875	78.2535	7.34625	1000	14.9859	unclassified	ENST00000376112.4	12	983	0	980	+	984	967	950	13	4	17	49	0.98	0.98242	0.965447	0
PAS97975_pass_fda36cd9_67812567_1.pod5	997781d0-db63-48a8-90f2-8c54d6e39b46	67812567179e4543df9f4d317ce74275e6079936	2127	1	79.519	5.55775	80.044	5.03275	613	15.6951	unclassified	ENST00000643754.2	12	604	2	598	+	599	589	586	7	3	3	24	0.972268	0.994907	0.978297	0
PAS97975_pass_fda36cd9_67812567_1.pod5	c1013d6f-d580-4f71-9d82-92c5a83223b1	67812567179e4543df9f4d317ce74275e6079936	2141	1	73.9	7.123	74.375	6.648	909	15.7632	unclassified	ENST00000273550.12	14	923	0	903	+	916	896	889	7	13	7	41	0.993399	0.992188	0.970524	0
PAS97975_pass_fda36cd9_67812567_1.pod5	bb9ee548-d6df-4f2e-b3f6-1de7dfb04dbb	67812567179e4543df9f4d317ce74275e6079936	2077	1	78.52	8.30025	79.0575	7.76275	1103	15.7895	unclassified	ENST00000551150.5	271	1341	18	1088	+	1076	1064	1054	6	6	10	1	0.970082	0.990601	0.979554	0
PAS97975_pass_fda36cd9_67812567_1.pod5	c6306e34-91ed-43f3-8bf0-0f236101096d	67812567179e4543df9f4d317ce74275e6079936	2687	1	78.652	4.05775	79.252	3.45775	517	18.6461	unclassified	ENST00000491306.6	16	533	0	504	+	518	503	501	1	14	2	60	0.974855	0.996024	0.967181	0
PAS97975_pass_fda36cd9_67812567_1.pod5	4929f39d-d872-4764-b2d2-4ee22634c546	67812567179e4543df9f4d317ce74275e6079936	2569	1	75.483	7.507	76.008	6.982	470	9.8059	unclassified	ENST00000448864.6	46	519	0	464	+	486	451	437	13	22	14	60	0.987234	0.968958	0.899177	0
PAS97975_pass_fda36cd9_67812567_1.pod5	0b87c5a0-e2e7-4d3a-a4bf-3de162d75da3	67812567179e4543df9f4d317ce74275e6079936	1193	1	76.717	4.16625	77.4295	3.45375	489	17.4536	unclassified	ENST00000617731.2	129	592	0	462	+	464	461	459	1	2	2	0	0.944785	0.995662	0.989224	0
PAS97975_pass_fda36cd9_67812567_1.pod5	ddc0a75c-0fe5-46f0-9dba-bb467bdff26d	67812567179e4543df9f4d317ce74275e6079936	1159	1	75.778	5.2725	76.3655	4.685	634	16.5049	unclassified	ENST00000508069.6	184	812	0	625	+	630	623	615	2	5	8	60	0.985804	0.987159	0.97619	0
PAS97975_pass_fda36cd9_67812567_1.pod5	74b97df6-98b6-4854-a9ad-b86bac7d9604	67812567179e4543df9f4d317ce74275e6079936	1588	1	74.005	7.567	74.53	7.042	932	14.7868	unclassified	ENST00000343262.9	19	945	3	924	+	932	915	903	6	11	12	60	0.988197	0.986885	0.968884	0
PAS97975_pass_fda36cd9_67812567_1.pod5	8b856095-5d0f-48e3-abaa-42ad16669e2d	67812567179e4543df9f4d317ce74275e6079936	2172	1	77.023	7.80375	77.4855	7.34125	806	15.8568	unclassified	ENST00000248553.7	0	775	35	798	+	778	760	753	3	15	7	40	0.94665	0.990789	0.967866	0
PAS97975_pass_fda36cd9_67812567_1.pod5	6cc58c16-f104-4357-b0e2-27b9760474b4	67812567179e4543df9f4d317ce74275e6079936	1155	1	72.618	13.8085	73.2805	13.146	1948	15.2646	unclassified	ENST00000415136.6	192	2116	0	1935	+	1947	1912	1890	23	12	22	0	0.993326	0.988494	0.970724	0
PAS97975_pass_fda36cd9_67812567_1.pod5	4b218dc3-ba59-4f3d-9cea-db2e8125d08d	67812567179e4543df9f4d317ce74275e6079936	1630	1	72.692	5.132	73.1545	4.6695	614	17.0243	unclassified	ENST00000600027.5	26	944	5	604	+	925	592	586	7	326	6	1	0.97557	0.989865	0.633514	0
PAS97975_pass_fda36cd9_67812567_1.pod5	2cc9ff3d-f1e5-4562-a954-e9bf3ff9c4f5	67812567179e4543df9f4d317ce74275e6079936	2159	1	78.725	6.668	79.2375	6.1555	784	16.4122	unclassified	ENST00000395422.4	18	797	0	779	+	782	776	770	3	3	6	60	0.993622	0.992268	0.984655	0
PAS97975_pass_fda36cd9_67812567_1.pod5	b666f8d7-f787-452a-bcd3-8e69dd6c7d31	67812567179e4543df9f4d317ce74275e6079936	2165	1	74.717	9.52125	75.342	8.89625	1098	16.6402	unclassified	ENST00000392514.9	21	1103	3	1086	+	1090	1075	1070	8	7	5	11	0.986339	0.995349	0.981651	0
PAS97975_pass_fda36cd9_67812567_1.pod5	bf7b6f9d-a565-4351-984e-f9cc9e6efde8	67812567179e4543df9f4d317ce74275e6079936	2283	1	81.238	3.88175	81.763	3.35675	304	15.9266	unclassified	ENST00000304312.5	20	301	8	292	+	284	281	279	3	0	2	60	0.934211	0.992883	0.982394	0
PAS97975_pass_fda36cd9_67812567_1.pod5	a15d5419-a0bb-4224-ad43-acb0a60db126	67812567179e4543df9f4d317ce74275e6079936	2209	1	80.07	4.82775	80.6825	4.21525	528	15.9902	unclassified	ENST00000407193.7	14	543	0	522	+	529	522	513	0	7	9	56	0.988636	0.982759	0.969754	0
PAS97975_pass_fda36cd9_67812567_1.pod5	767528b9-9661-49c8-8f2d-b381fc68e546	67812567179e4543df9f4d317ce74275e6079936	2642	1	80.003	6.79975	80.4655	6.33725	893	18.6159	unclassified	ENST00000409887.3	2715	3157	11	456	-	446	441	439	4	1	2	0	0.49832	0.995465	0.984305	0
PAS97975_pass_fda36cd9_67812567_1.pod5	4d163b8c-af2e-480d-869c-61aaa4911c49	67812567179e4543df9f4d317ce74275e6079936	2142	1	69.445	13.7325	71.67	11.5075	1594	14.9507	unclassified	ENST00000298316.7	28	1588	0	1540	+	1576	1524	1506	16	36	18	60	0.966123	0.988189	0.955584	0
PAS97975_pass_fda36cd9_67812567_1.pod5	60b9f1b3-1c8e-44b0-8f86-e5de87d5c370	67812567179e4543df9f4d317ce74275e6079936	1351	1	80.547	4.796	81.097	4.246	540	18.1793	unclassified	ENST00000599551.5	219	695	42	519	+	481	472	468	5	4	4	1	0.883333	0.991525	0.972973	0
PAS97975_pass_fda36cd9_67812567_1.pod5	913bd36b-b167-4e30-9ae1-69219bb8ace4	67812567179e4543df9f4d317ce74275e6079936	2012	1	69.445	17.0465	72.145	14.3465	2102	12.8826	unclassified	ENST00000373218.5	151	2232	2	2088	+	2135	2032	1995	54	49	37	60	0.992388	0.981791	0.934426	0
PAS97975_pass_fda36cd9_67812567_1.pod5	7016ea8a-0923-43b2-b2ab-6f64c6a7a3cf	67812567179e4543df9f4d317ce74275e6079936	1330	1	75.66	4.1415	76.1225	3.679	523	15.8759	unclassified	ENST00000322989.8	14	522	1	509	+	511	505	503	3	3	2	60	0.971319	0.99604	0.984344	0
PAS97975_pass_fda36cd9_67812567_1.pod5	ec17658d-b9af-4d43-9063-b47e036cc2a3	67812567179e4543df9f4d317ce74275e6079936	2863	1	75.328	6.049	75.953	5.424	746	19.9915	unclassified	ENST00000261507.11	1393	2136	0	738	+	747	734	734	4	9	0	60	0.989276	1	0.982597	0
PAS97975_pass_fda36cd9_67812567_1.pod5	0e157481-23f1-4404-87d9-cb16f109cc93	67812567179e4543df9f4d317ce74275e6079936	2225	1	74.522	8.17825	75.1345	7.56575	931	15.4106	unclassified	ENST00000343262.9	14	942	0	918	+	932	914	907	4	14	7	59	0.986037	0.992341	0.973176	0
PAS97975_pass_fda36cd9_67812567_1.pod5	76b0dd7b-4431-4326-b8d6-59c51dd152c9	67812567179e4543df9f4d317ce74275e6079936	2404	1	75.275	7.74125	75.7875	7.22875	1023	17.9088	unclassified	ENST00000551150.5	310	1341	0	1018	+	1032	1017	1009	1	14	8	0	0.995112	0.992134	0.977713	0
PAS97975_pass_fda36cd9_67812567_1.pod5	280fd413-615c-4d76-bddd-1b3a8579be5d	67812567179e4543df9f4d317ce74275e6079936	2318	1	74.506	7.69375	74.9435	7.25625	1086	14.8345	unclassified	ENST00000379757.9	13	1523	0	1074	+	1523	1061	1047	13	449	14	48	0.98895	0.986805	0.687459	0
PAS97975_pass_fda36cd9_67812567_1.pod5	b7f749e8-c606-4247-9a3f-700bf270af26	67812567179e4543df9f4d317ce74275e6079936	2195	1	74.742	6.583	75.142	6.183	817	19.441	unclassified	ENST00000380394.9	18	829	2	807	+	812	804	802	1	7	2	44	0.985312	0.997512	0.987685	0
